id,code,name,credits,semester,teacher_id
SoP101,SoP101,Advanced Topic SoP 1-1,4,1,f-SoP-2
SoP102,SoP102,Advanced Topic SoP 1-2,4,1,f-SoP-1
SoP103,SoP103,Advanced Topic SoP 1-3,4,1,f-SoP-1
SoP201,SoP201,Advanced Topic SoP 2-1,4,2,f-SoP-4
SoP202,SoP202,Advanced Topic SoP 2-2,4,2,f-SoP-0
SoP203,SoP203,Advanced Topic SoP 2-3,4,2,f-SoP-4
SoP301,SoP301,Advanced Topic SoP 3-1,4,3,f-SoP-4
SoP302,SoP302,Advanced Topic SoP 3-2,4,3,f-SoP-3
SoP303,SoP303,Advanced Topic SoP 3-3,4,3,f-SoP-4
SoP401,SoP401,Advanced Topic SoP 4-1,4,4,f-SoP-1
SoP402,SoP402,Advanced Topic SoP 4-2,4,4,f-SoP-4
SoP403,SoP403,Advanced Topic SoP 4-3,4,4,f-SoP-0
