date,student_id,status
2026-01-25,s-SoC-1-0,Present
2026-01-25,s-SoC-1-1,Present
2026-01-25,s-SoC-1-2,Absent
2026-01-25,s-SoC-1-3,Present
2026-01-25,s-SoC-1-4,Absent
2026-01-25,s-SoC-1-5,Present
2026-01-25,s-SoC-1-6,Present
2026-01-25,s-SoC-1-7,Absent
2026-01-25,s-SoC-1-8,Present
2026-01-25,s-SoC-1-9,Present
2026-01-25,s-SoC-1-10,Absent
2026-01-25,s-SoC-1-11,Absent
2026-01-25,s-SoC-1-12,Present
2026-01-24,s-SoC-1-0,Present
2026-01-24,s-SoC-1-1,Present
2026-01-24,s-SoC-1-2,Absent
2026-01-24,s-SoC-1-3,Present
2026-01-24,s-SoC-1-4,Present
2026-01-24,s-SoC-1-5,Present
2026-01-24,s-SoC-1-6,Present
2026-01-24,s-SoC-1-7,Absent
2026-01-24,s-SoC-1-8,Present
2026-01-24,s-SoC-1-9,Present
2026-01-24,s-SoC-1-10,Present
2026-01-24,s-SoC-1-11,Present
2026-01-24,s-SoC-1-12,Present
2026-01-23,s-SoC-1-0,Present
2026-01-23,s-SoC-1-1,Absent
2026-01-23,s-SoC-1-2,Present
2026-01-23,s-SoC-1-3,Present
2026-01-23,s-SoC-1-4,Present
2026-01-23,s-SoC-1-5,Present
2026-01-23,s-SoC-1-6,Present
2026-01-23,s-SoC-1-7,Present
2026-01-23,s-SoC-1-8,Present
2026-01-23,s-SoC-1-9,Present
2026-01-23,s-SoC-1-10,Present
2026-01-23,s-SoC-1-11,Present
2026-01-23,s-SoC-1-12,Present
2026-01-22,s-SoC-1-0,Present
2026-01-22,s-SoC-1-1,Present
2026-01-22,s-SoC-1-2,Absent
2026-01-22,s-SoC-1-3,Present
2026-01-22,s-SoC-1-4,Present
2026-01-22,s-SoC-1-5,Present
2026-01-22,s-SoC-1-6,Absent
2026-01-22,s-SoC-1-7,Present
2026-01-22,s-SoC-1-8,Absent
2026-01-22,s-SoC-1-9,Present
2026-01-22,s-SoC-1-10,Absent
2026-01-22,s-SoC-1-11,Present
2026-01-22,s-SoC-1-12,Present
2026-01-21,s-SoC-1-0,Present
2026-01-21,s-SoC-1-1,Present
2026-01-21,s-SoC-1-2,Present
2026-01-21,s-SoC-1-3,Present
2026-01-21,s-SoC-1-4,Present
2026-01-21,s-SoC-1-5,Absent
2026-01-21,s-SoC-1-6,Absent
2026-01-21,s-SoC-1-7,Present
2026-01-21,s-SoC-1-8,Present
2026-01-21,s-SoC-1-9,Absent
2026-01-21,s-SoC-1-10,Present
2026-01-21,s-SoC-1-11,Present
2026-01-21,s-SoC-1-12,Present
2026-01-20,s-SoC-1-0,Present
2026-01-20,s-SoC-1-1,Present
2026-01-20,s-SoC-1-2,Present
2026-01-20,s-SoC-1-3,Present
2026-01-20,s-SoC-1-4,Present
2026-01-20,s-SoC-1-5,Present
2026-01-20,s-SoC-1-6,Present
2026-01-20,s-SoC-1-7,Present
2026-01-20,s-SoC-1-8,Present
2026-01-20,s-SoC-1-9,Present
2026-01-20,s-SoC-1-10,Present
2026-01-20,s-SoC-1-11,Present
2026-01-20,s-SoC-1-12,Present
2026-01-19,s-SoC-1-0,Present
2026-01-19,s-SoC-1-1,Present
2026-01-19,s-SoC-1-2,Present
2026-01-19,s-SoC-1-3,Present
2026-01-19,s-SoC-1-4,Absent
2026-01-19,s-SoC-1-5,Present
2026-01-19,s-SoC-1-6,Absent
2026-01-19,s-SoC-1-7,Absent
2026-01-19,s-SoC-1-8,Present
2026-01-19,s-SoC-1-9,Absent
2026-01-19,s-SoC-1-10,Present
2026-01-19,s-SoC-1-11,Present
2026-01-19,s-SoC-1-12,Absent
